symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2007-06-15 00:00:00+00:00,505.89,509.0,501.23,508.19,12335800,12.6864117377,12.7644024877,12.5695509998,12.7440897843,491908822,0.0,1.0
GOOGL,2007-06-18 00:00:00+00:00,515.2,516.0,504.24,506.18,9662100,12.9198824394,12.9399443686,12.6450340086,12.693684187,385290960,0.0,1.0
GOOGL,2007-06-19 00:00:00+00:00,514.31,517.25,511.54,514.01,8701800,12.8975635431,12.9712911331,12.828099113,12.8900403196,346997535,0.0,1.0
GOOGL,2007-06-20 00:00:00+00:00,509.97,518.75,509.06,516.96,8667700,12.7887275769,13.0089072504,12.7659071324,12.9640186837,345637745,0.0,1.0
GOOGL,2007-06-21 00:00:00+00:00,514.11,515.29,506.28,510.98,8810500,12.8925480608,12.9221394064,12.6961919282,12.8140557626,351332113,0.0,1.0
GOOGL,2007-06-22 00:00:00+00:00,524.98,524.99,516.1,516.42,14392900,13.1651395245,13.1653902986,12.9424521098,12.9504768815,573938819,0.0,1.0
GOOGL,2007-06-25 00:00:00+00:00,527.42,534.99,523.38,528.98,15834100,13.2263284087,13.4161644143,13.125015666,13.2654491708,631408866,0.0,1.0
GOOGL,2007-06-26 00:00:00+00:00,530.26,533.2,526.24,532.73,11367600,13.2975482576,13.3712758476,13.1967370631,13.3594894642,453300372,0.0,1.0
GOOGL,2007-06-27 00:00:00+00:00,526.29,527.99,519.56,525.0,12233900,13.1979909337,13.2406225333,13.0292199538,13.1656410727,487845404,0.0,1.0
GOOGL,2007-06-28 00:00:00+00:00,525.01,529.5,523.8,524.88,8328400,13.1658918469,13.2784894248,13.1355481789,13.1626317834,332107641,0.0,1.0
GOOGL,2007-06-29 00:00:00+00:00,522.7001,527.4,519.46,526.02,7753400,13.1079655339,13.2258268605,13.0267122127,13.1912200325,309178639,0.0,1.0
GOOGL,2007-07-02 00:00:00+00:00,530.38,531.85,524.2,525.49,6968200,13.300557547,13.337421342,13.1455791435,13.1779290044,277867593,0.0,1.0
GOOGL,2007-07-03 00:00:00+00:00,534.34,534.4,527.5,531.06,3739800,13.3998640968,13.4013687415,13.2283346017,13.3176101868,149130223,0.0,1.0
GOOGL,2007-07-05 00:00:00+00:00,541.63,544.4,532.15,535.56,9875900,13.5826784271,13.6521428571,13.3449445654,13.4304585389,393816561,0.0,1.0
GOOGL,2007-07-06 00:00:00+00:00,539.4,543.87,538.73,541.25,5488500,13.5267557993,13.638851829,13.5099539336,13.5731490107,218862301,0.0,1.0
GOOGL,2007-07-09 00:00:00+00:00,542.56,548.74,540.26,543.0,7452100,13.6060004199,13.7609788233,13.5483223733,13.6170344809,297163843,0.0,1.0
GOOGL,2007-07-10 00:00:00+00:00,543.34,547.0,541.65,543.79,7704200,13.6255608009,13.7173441272,13.5831799753,13.6368456361,307216714,0.0,1.0
GOOGL,2007-07-11 00:00:00+00:00,544.47,546.5,540.01,543.61,6611900,13.653898276,13.7048054214,13.5420530204,13.632331702,263659587,0.0,1.0
GOOGL,2007-07-12 00:00:00+00:00,545.33,547.32,540.22,545.86,6876300,13.6754648499,13.7253688989,13.5473192768,13.688755878,274202940,0.0,1.0
GOOGL,2007-07-13 00:00:00+00:00,552.16,552.67,547.25,547.91,10463700,13.8467435709,13.8595330508,13.7236134801,13.7401645717,417255982,0.0,1.0
GOOGL,2007-07-16 00:00:00+00:00,552.99,558.58,549.31,550.3,13185800,13.8675578225,14.0077405532,13.7752729479,13.8000995854,525803867,0.0,1.0
GOOGL,2007-07-17 00:00:00+00:00,555.0,557.73,552.38,555.04,8648500,13.9179634198,13.9864247533,13.8522606014,13.9189665162,344872116,0.0,1.0
GOOGL,2007-07-18 00:00:00+00:00,549.5,554.5,543.81,553.89,12147800,13.7800376561,13.905424714,13.6373471843,13.8901274929,484412036,0.0,1.0
GOOGL,2007-07-19 00:00:00+00:00,548.59,553.52,542.24,553.46,22232100,13.7572172116,13.8808488506,13.5979756482,13.8793442059,886538865,0.0,1.0
GOOGL,2007-07-20 00:00:00+00:00,520.12,523.18,509.5,511.9,35509000,13.0432633043,13.1200001837,12.7769411934,12.8371269812,1415975484,0.0,1.0
GOOGL,2007-07-23 00:00:00+00:00,512.51,520.0,512.15,519.01,12700600,12.8524242023,13.0402540149,12.8433963341,13.0154273775,506455778,0.0,1.0
GOOGL,2007-07-24 00:00:00+00:00,514.0001,518.69,507.11,509.3,11133000,12.8897920532,13.0074026058,12.7170061798,12.7719257111,443945339,0.0,1.0
GOOGL,2007-07-25 00:00:00+00:00,509.76,517.02,505.56,516.98,11078900,12.7834613205,12.9655233284,12.6781361919,12.964520232,441788019,0.0,1.0
GOOGL,2007-07-26 00:00:00+00:00,508.0,512.59,498.88,508.74,13753000,12.7393250761,12.8544303952,12.5106190826,12.7578823607,548421832,0.0,1.0
GOOGL,2007-07-27 00:00:00+00:00,511.89,516.62,505.5,508.53,11007100,12.8368762071,12.9554923638,12.6766315472,12.7526161042,438924885,0.0,1.0
GOOGL,2007-07-30 00:00:00+00:00,516.11,519.34,510.5,512.92,7918600,12.9427028839,13.0237029233,12.802018605,12.862705941,315766241,0.0,1.0
GOOGL,2007-07-31 00:00:00+00:00,510.0,520.44,510.0,520.23,8532400,12.7894798992,13.051288076,12.7894798992,13.0460218196,340242451,0.0,1.0
GOOGL,2007-08-01 00:00:00+00:00,512.94,516.51,508.14,510.5,8847500,12.8632074892,12.9527338485,12.7428359137,12.802018605,352807544,0.0,1.0
GOOGL,2007-08-02 00:00:00+00:00,511.01,514.99,509.0,513.72,6303400,12.8148080849,12.914616183,12.7644024877,12.8827678703,251357680,0.0,1.0
GOOGL,2007-08-03 00:00:00+00:00,503.0,513.2,503.0,510.05,6346000,12.6139380183,12.8697276162,12.6139380183,12.7907337698,253056420,0.0,1.0
GOOGL,2007-08-06 00:00:00+00:00,510.0,510.15,502.5,503.0,7295600,12.7894798992,12.793241511,12.6013993125,12.6139380183,290923167,0.0,1.0
GOOGL,2007-08-07 00:00:00+00:00,516.02,519.88,509.04,509.75,8520000,12.9404459169,13.0372447255,12.7654055841,12.7832105463,339747983,0.0,1.0
GOOGL,2007-08-08 00:00:00+00:00,525.78,525.78,517.09,519.34,8129400,13.1852014538,13.1852014538,12.9672787472,13.0237029233,324172212,0.0,1.0
GOOGL,2007-08-09 00:00:00+00:00,514.73,526.82,514.63,520.8,9683300,12.9080960559,13.2112819618,12.9055883148,13.0603159442,386136343,0.0,1.0
GOOGL,2007-08-10 00:00:00+00:00,515.75,518.72,505.63,510.18,11738600,12.9336750157,13.0081549281,12.6798916107,12.7939938333,468094562,0.0,1.0
GOOGL,2007-08-13 00:00:00+00:00,515.5,519.75,513.03,519.54,6352200,12.9274056629,13.033984662,12.8654644563,13.0287184056,253303654,0.0,1.0
GOOGL,2007-08-14 00:00:00+00:00,508.6,517.4,508.0,515.72,7260100,12.754371523,12.9750527448,12.7393250761,12.9329226934,289507550,0.0,1.0
GOOGL,2007-08-15 00:00:00+00:00,497.55,511.69,496.71,509.0,10808100,12.4772661252,12.8318607248,12.4562010995,12.7644024877,430989457,0.0,1.0
GOOGL,2007-08-16 00:00:00+00:00,491.52,496.43,480.46,492.02,17273900,12.3260493335,12.4491794243,12.0486931615,12.3385880393,688823085,0.0,1.0
GOOGL,2007-08-17 00:00:00+00:00,500.04,501.0,491.65,496.21,10947800,12.53970888,12.5637831951,12.329309397,12.4436623937,436560207,0.0,1.0
GOOGL,2007-08-20 00:00:00+00:00,497.92,502.56,496.0,502.46,5389200,12.4865447675,12.6029039572,12.4383961373,12.600396216,214902562,0.0,1.0
GOOGL,2007-08-21 00:00:00+00:00,506.61,508.16,497.77,498.94,7213900,12.704467474,12.7433374619,12.4827831558,12.5121237273,287665255,0.0,1.0
GOOGL,2007-08-22 00:00:00+00:00,512.75,516.25,509.25,509.96,6498800,12.858442781,12.9462137215,12.7706718406,12.7884768028,259149553,0.0,1.0
GOOGL,2007-08-23 00:00:00+00:00,512.19,516.13,507.0,516.0,6147200,12.8443994306,12.9432044321,12.7142476645,12.9399443686,245128967,0.0,1.0
GOOGL,2007-08-24 00:00:00+00:00,515.0,515.55,508.5,512.61,4940400,12.9148669571,12.9286595334,12.7518637819,12.8549319434,197005978,0.0,1.0
GOOGL,2007-08-27 00:00:00+00:00,513.26,517.45,511.4,514.43,4645500,12.8712322609,12.9763066154,12.8245882754,12.9005728325,185246391,0.0,1.0
GOOGL,2007-08-28 00:00:00+00:00,506.4,514.98,505.79,511.53,6541200,12.6992012176,12.9143654088,12.6839039965,12.8278483389,260840317,0.0,1.0
GOOGL,2007-08-29 00:00:00+00:00,512.88,513.3,507.23,507.84,5093500,12.8617028445,12.8722353574,12.7200154692,12.7353126902,203111074,0.0,1.0
GOOGL,2007-08-30 00:00:00+00:00,511.4,515.4,510.578,512.36,5298000,12.8245882754,12.9248979217,12.8039746431,12.8486625905,211265823,0.0,1.0
GOOGL,2007-08-31 00:00:00+00:00,515.25,516.5,511.47,513.1,5949200,12.92113631,12.9524830744,12.8263436942,12.8672198751,237233415,0.0,1.0
GOOGL,2007-09-04 00:00:00+00:00,525.15,528.0,514.62,515.02,7380000,13.1694026845,13.2408733074,12.9053375407,12.9153685053,294288745,0.0,1.0
GOOGL,2007-09-05 00:00:00+00:00,527.8,529.48,522.25,523.4,6619100,13.2358578251,13.2779878766,13.0966781909,13.1255172142,263946698,0.0,1.0
GOOGL,2007-09-06 00:00:00+00:00,523.52,529.83,518.24,529.36,7244500,13.1285265036,13.2867649706,12.9961177705,13.2749785872,288885476,0.0,1.0
GOOGL,2007-09-07 00:00:00+00:00,519.35,521.24,516.8,517.86,7319800,13.0239536974,13.0713500052,12.9600062979,12.9865883541,291888179,0.0,1.0
GOOGL,2007-09-10 00:00:00+00:00,514.48,522.07,510.88,521.28,6445100,12.9018267031,13.0921642568,12.8115480214,13.0723531017,257008183,0.0,1.0
GOOGL,2007-09-11 00:00:00+00:00,521.33,521.65,515.73,516.99,5401700,13.0736069723,13.081631744,12.9331734675,12.9647710061,215401018,0.0,1.0
GOOGL,2007-09-12 00:00:00+00:00,522.65,527.98,519.0,520.53,5966000,13.1067091556,13.2403717592,13.0151766033,13.053545043,237903341,0.0,1.0
GOOGL,2007-09-13 00:00:00+00:00,524.78,527.21,523.22,524.06,3778400,13.1601240422,13.2210621523,13.1210032801,13.1420683059,150669457,0.0,1.0
GOOGL,2007-09-14 00:00:00+00:00,528.75,530.27,522.22,523.2,5524200,13.2596813661,13.2977990317,13.0959258686,13.1205017319,220285892,0.0,1.0
GOOGL,2007-09-17 00:00:00+00:00,525.3,529.28,524.07,526.53,4390600,13.1731642962,13.2729723942,13.14231908,13.2040095124,175081865,0.0,1.0
GOOGL,2007-09-18 00:00:00+00:00,535.27,537.25,524.27,526.52,8422900,13.4231860895,13.4728393644,13.1473345623,13.2037587383,335875972,0.0,1.0
GOOGL,2007-09-19 00:00:00+00:00,546.85,549.4499,538.86,539.27,11042700,13.7135825155,13.7787812778,13.5132139971,13.5234957358,440344489,0.0,1.0
GOOGL,2007-09-20 00:00:00+00:00,552.83,556.8,546.0301,547.0,11038900,13.8635454367,13.9631027606,13.6930215457,13.7173441272,440192958,0.0,1.0
GOOGL,2007-09-21 00:00:00+00:00,560.1,560.79,552.83,556.34,16007300,14.0458582187,14.0631616327,13.8635454367,13.9515671513,638315479,0.0,1.0
GOOGL,2007-09-24 00:00:00+00:00,568.02,571.46,560.0,561.0,10583400,14.2444713184,14.3307376141,14.0433504776,14.0684278892,422029202,0.0,1.0
GOOGL,2007-09-25 00:00:00+00:00,569.0,569.56,562.86,564.0,5455700,14.2690471817,14.2830905322,14.1150718747,14.1436601239,217554351,0.0,1.0
GOOGL,2007-09-26 00:00:00+00:00,568.16,571.7899,563.81,570.4,6685500,14.247982156,14.3390106522,14.1388954157,14.3041555579,266594500,0.0,1.0
GOOGL,2007-09-27 00:00:00+00:00,567.5,571.74,565.78,571.73,4108400,14.2314310643,14.3377592894,14.1882979164,14.3375085153,163828710,0.0,1.0
GOOGL,2007-09-28 00:00:00+00:00,567.27,569.55,564.12,567.0,5273700,14.2256632597,14.2828397581,14.1466694132,14.2188923586,210296823,0.0,1.0
GOOGL,2007-10-01 00:00:00+00:00,582.5499,584.35,569.61,569.97,9413100,14.6088436007,14.6539854492,14.2843444027,14.2933722709,375361706,0.0,1.0
GOOGL,2007-10-02 00:00:00+00:00,584.39,596.81,580.01,583.38,14120800,14.6549885457,14.9664499974,14.545149483,14.62966036,563088417,0.0,1.0
GOOGL,2007-10-03 00:00:00+00:00,584.0199,588.99,580.36,586.25,7751200,14.6457073957,14.7703446389,14.5539265771,14.7016325312,309090911,0.0,1.0
GOOGL,2007-10-04 00:00:00+00:00,579.03,585.09,577.06,585.09,5967400,14.5205736197,14.6725427338,14.4711711189,14.6725427338,237959168,0.0,1.0
GOOGL,2007-10-05 00:00:00+00:00,594.05,596.0,587.01,587.01,10127200,14.8972363414,14.946137294,14.720691364,14.720691364,403837532,0.0,1.0
GOOGL,2007-10-08 00:00:00+00:00,609.62,610.26,593.95,595.0,10045900,15.2876916395,15.303741183,14.8947286003,14.9210598824,400595570,0.0,1.0
GOOGL,2007-10-09 00:00:00+00:00,615.185,623.78,608.39,615.11,17518000,15.4272474349,15.6427877873,15.2568464233,15.4253666291,698556944,0.0,1.0
GOOGL,2007-10-10 00:00:00+00:00,625.39,625.68,616.8,621.36,10760400,15.68316242,15.6904348693,15.4677474546,15.5821004513,429087347,0.0,1.0
GOOGL,2007-10-11 00:00:00+00:00,622.0,641.41,609.0,633.64,23574400,15.5981499948,16.0849025533,15.2721436444,15.8900510654,940065123,0.0,1.0
GOOGL,2007-10-12 00:00:00+00:00,637.39,638.4,618.24,623.98,13633700,15.9840913588,16.0094195445,15.5038589273,15.6478032697,543664562,0.0,1.0
GOOGL,2007-10-15 00:00:00+00:00,620.11,639.86,615.55,638.47,13873700,15.5507536869,16.0460325653,15.4364006901,16.0111749633,553234928,0.0,1.0
GOOGL,2007-10-16 00:00:00+00:00,616.0,625.92,611.99,618.49,12038500,15.4476855253,15.6964534481,15.347125105,15.5101282801,480053532,0.0,1.0
GOOGL,2007-10-17 00:00:00+00:00,633.48,634.0,621.59,630.45,12048900,15.8860386795,15.8990789336,15.587868256,15.8100541225,480468247,0.0,1.0
GOOGL,2007-10-18 00:00:00+00:00,639.62,641.37,628.5,635.41,24553800,16.0400139866,16.0838994568,15.7611531699,15.9344380839,979120190,0.0,1.0
GOOGL,2007-10-19 00:00:00+00:00,644.71,658.49,643.23,654.56,31546400,16.1676580114,16.5132247428,16.1305434423,16.4146705154,1257960771,0.0,1.0
GOOGL,2007-10-22 00:00:00+00:00,650.75,655.0,636.28,638.67,13315400,16.3191255773,16.4257045765,15.9562554319,16.0161904456,530971865,0.0,1.0
GOOGL,2007-10-23 00:00:00+00:00,675.77,677.6,660.0,661.26,13573800,16.9465624147,16.9924540779,16.5510916343,16.5826891729,541275959,0.0,1.0
GOOGL,2007-10-24 00:00:00+00:00,675.82,677.47,659.56,672.71,14793500,16.9478162853,16.9891940144,16.5400575732,16.8698255353,589913355,0.0,1.0
GOOGL,2007-10-25 00:00:00+00:00,668.51,678.97,663.55,678.68,11579400,16.7645004067,17.0268101317,16.6401164454,17.0195376824,461746220,0.0,1.0
GOOGL,2007-10-26 00:00:00+00:00,674.6,676.54,668.06,674.03,6701000,16.9172218432,16.9658720216,16.7532155715,16.9029277186,267212586,0.0,1.0
GOOGL,2007-10-29 00:00:00+00:00,679.23,680.0,672.09,677.77,6126400,17.0333302587,17.0526398656,16.8542775401,16.9967172378,244299535,0.0,1.0
GOOGL,2007-10-30 00:00:00+00:00,694.77,699.91,677.51,677.51,13787300,17.4230332345,17.5519311299,16.9901971108,16.9901971108,549789597,0.0,1.0
GOOGL,2007-10-31 00:00:00+00:00,707.0,707.0,696.04,700.69,13739800,17.729729978,17.729729978,17.4548815472,17.571491511,547895462,0.0,1.0
GOOGL,2007-11-01 00:00:00+00:00,703.21,713.72,701.78,702.79,13041300,17.6346865881,17.8982501837,17.5988258896,17.6241540753,520041710,0.0,1.0
GOOGL,2007-11-02 00:00:00+00:00,711.25,713.58,697.34,710.51,11671300,17.8363089771,17.8947393461,17.4874821822,17.8177516926,465410872,0.0,1.0
GOOGL,2007-11-05 00:00:00+00:00,725.65,730.23,706.07,706.99,17749600,18.1974237037,18.3122782487,17.7064079852,17.7294792038,707792347,0.0,1.0
GOOGL,2007-11-06 00:00:00+00:00,741.79,741.79,725.0,737.56,16855700,18.6021731264,18.6021731264,18.1811233862,18.4960956754,672146722,0.0,1.0
GOOGL,2007-11-07 00:00:00+00:00,732.9399,747.24,723.14,741.13,16530400,18.3802355263,18.7388450194,18.1344794006,18.5856220347,659174889,0.0,1.0
GOOGL,2007-11-08 00:00:00+00:00,693.84,734.89,677.18,734.6,32991300,17.3997112417,18.4291389866,16.981921565,18.4218665372,1315578360,0.0,1.0
GOOGL,2007-11-09 00:00:00+00:00,663.97,681.88,661.21,675.78,22753400,16.6506489582,17.0997853994,16.5814353023,16.9468131888,907326497,0.0,1.0
GOOGL,2007-11-12 00:00:00+00:00,632.07,669.93,626.21,657.74,20434100,15.8506795292,16.8001103312,15.7037258974,16.4944166842,814840875,0.0,1.0
GOOGL,2007-11-13 00:00:00+00:00,660.55,660.92,632.07,645.48,16873900,16.5648842107,16.5741628529,15.8506795292,16.1869676183,672872475,0.0,1.0
GOOGL,2007-11-14 00:00:00+00:00,641.68,675.49,636.27,673.28,16173200,16.0916734544,16.9395407395,15.9560046578,16.8841196599,644930995,0.0,1.0
GOOGL,2007-11-15 00:00:00+00:00,629.65,647.5,624.0,638.57,13921400,15.7899921932,16.2376239897,15.6483048179,16.0136827044,555137038,0.0,1.0
GOOGL,2007-11-16 00:00:00+00:00,633.63,635.49,616.02,633.94,18067500,15.8898002913,15.9364442768,15.4481870736,15.8975742889,720469094,0.0,1.0
GOOGL,2007-11-19 00:00:00+00:00,625.85,636.77,618.5,629.59,11043700,15.6946980293,15.9685433636,15.5103790543,15.7884875485,440384366,0.0,1.0
GOOGL,2007-11-20 00:00:00+00:00,648.54,659.1,632.87,636.48,19661500,16.2637044977,16.5285219639,15.8707414585,15.9612709142,784032273,0.0,1.0
GOOGL,2007-11-21 00:00:00+00:00,660.52,669.97,642.0801,643.77,14012900,16.5641318883,16.8011134276,16.1017069268,16.1440852446,558785740,0.0,1.0
GOOGL,2007-11-23 00:00:00+00:00,676.7,678.28,668.11,670.0,5471900,16.9698844075,17.0095067177,16.7544694421,16.80186575,218200350,0.0,1.0
GOOGL,2007-11-26 00:00:00+00:00,666.0,693.4,665.0,680.2,13566600,16.7015561037,17.3886771806,16.6764786921,17.057655348,540988848,0.0,1.0
GOOGL,2007-11-27 00:00:00+00:00,673.57,676.43,650.26,674.8,17791100,16.8913921093,16.9631135063,16.3068376456,16.9222373255,709447223,0.0,1.0
GOOGL,2007-11-28 00:00:00+00:00,692.26,694.3,672.14,682.11,15817100,17.3600889315,17.4112468511,16.8555314107,17.105553204,630730965,0.0,1.0
GOOGL,2007-11-29 00:00:00+00:00,697.0,702.79,687.77,690.75,12403500,17.4789558623,17.6241540753,17.2474913535,17.32222204,494608463,0.0,1.0
GOOGL,2007-11-30 00:00:00+00:00,693.0,711.06,682.11,711.0,15775200,17.378646216,17.8315442689,17.105553204,17.8300396242,629060138,0.0,1.0
GOOGL,2007-12-03 00:00:00+00:00,681.53,695.0,681.14,691.01,8641500,17.0910083053,17.4288010392,17.0812281148,17.328742167,344592980,0.0,1.0
GOOGL,2007-12-04 00:00:00+00:00,684.16,692.0,677.1201,678.31,8455100,17.1569618978,17.3535688044,16.9804194281,17.0102590401,337159996,0.0,1.0
GOOGL,2007-12-05 00:00:00+00:00,698.51,698.93,687.5,692.73,8410700,17.5168227538,17.5273552666,17.2407204524,17.3718753149,335389478,0.0,1.0
GOOGL,2007-12-06 00:00:00+00:00,715.26,716.56,697.01,697.8,9808100,17.9368693975,17.9694700325,17.4792066364,17.4990177915,391112933,0.0,1.0
GOOGL,2007-12-07 00:00:00+00:00,714.87,718.0,710.5,714.99,7696400,17.927089207,18.0055815052,17.8175009184,17.9300984964,306905678,0.0,1.0
GOOGL,2007-12-10 00:00:00+00:00,718.42,724.8,714.0,715.99,7704600,18.0161140181,18.1761079039,17.9052718589,17.9551759079,307232665,0.0,1.0
GOOGL,2007-12-11 00:00:00+00:00,699.204,720.99,698.78,719.94,12265900,17.5342264774,18.0805629658,17.5235936549,18.0542316836,489121453,0.0,1.0
GOOGL,2007-12-12 00:00:00+00:00,699.35,714.32,688.5,714.0,12305800,17.5378877795,17.9132966306,17.265797864,17.9052718589,490712526,0.0,1.0
GOOGL,2007-12-13 00:00:00+00:00,694.05,697.62,681.21,696.31,10071500,17.4049774982,17.4945038575,17.0829835336,17.4616524483,401616409,0.0,1.0
GOOGL,2007-12-14 00:00:00+00:00,689.96,699.7,687.26,687.51,7339600,17.3024108849,17.5466648735,17.2347018736,17.2409712265,292677734,0.0,1.0
GOOGL,2007-12-17 00:00:00+00:00,669.23,695.42,663.67,688.0,10961000,16.7825561431,17.439333552,16.6431257348,17.2532591582,437086577,0.0,1.0
GOOGL,2007-12-18 00:00:00+00:00,673.35,676.71,652.5,674.16,14319000,16.8858750787,16.9701351816,16.3630110475,16.9061877821,570991944,0.0,1.0
GOOGL,2007-12-19 00:00:00+00:00,677.37,679.5,669.0,674.21,8833300,16.9866862732,17.0401011599,16.7767883384,16.9074416527,352241297,0.0,1.0
GOOGL,2007-12-20 00:00:00+00:00,689.69,691.0,680.61,685.83,8835500,17.2956399837,17.3284913929,17.0679370867,17.1988411751,352329026,0.0,1.0
GOOGL,2007-12-21 00:00:00+00:00,696.69,699.26,693.24,697.88,10753200,17.4711818647,17.5356308124,17.3846647948,17.5010239845,428800236,0.0,1.0
GOOGL,2007-12-24 00:00:00+00:00,700.73,700.73,693.06,694.99,3253500,17.5724946074,17.5724946074,17.3801508607,17.428550265,129738270,0.0,1.0
GOOGL,2007-12-26 00:00:00+00:00,710.84,713.22,698.21,698.99,5054900,17.8260272384,17.8857114779,17.5092995303,17.5288599113,201571840,0.0,1.0
GOOGL,2007-12-27 00:00:00+00:00,700.74,716.0,700.7383,707.07,5879100,17.5727453815,17.9554266821,17.5727027499,17.7314853968,234438071,0.0,1.0
GOOGL,2007-12-28 00:00:00+00:00,702.53,707.95,696.54,704.93,5120200,17.6176339483,17.7535535189,17.467420253,17.677819736,204175777,0.0,1.0
GOOGL,2007-12-31 00:00:00+00:00,691.48,702.49,690.58,698.57,4747600,17.3405285504,17.6166308518,17.31795888,17.5183273984,189317784,0.0,1.0
GOOGL,2008-01-02 00:00:00+00:00,685.19,697.37,677.7301,692.87,8605100,17.1827916317,17.4882345046,16.9957166491,17.3753861525,343141475,0.0,1.0
GOOGL,2008-01-03 00:00:00+00:00,685.33,686.85,676.52,685.26,6498400,17.1863024693,17.2244201349,16.9653704734,17.1845470505,259133602,0.0,1.0
GOOGL,2008-01-04 00:00:00+00:00,657.0,680.96,655.0,679.69,10708800,16.4758593996,17.0767141807,16.4257045765,17.0448658681,427029718,0.0,1.0
GOOGL,2008-01-07 00:00:00+00:00,649.25,662.28,637.35,653.94,12793900,16.28150946,16.6082681327,15.9830882623,16.3991225202,510176258,0.0,1.0
GOOGL,2008-01-08 00:00:00+00:00,631.6799,659.96,631.0,653.0,10667500,15.840896831,16.5500885378,15.8238466989,16.3755497533,425382817,0.0,1.0
GOOGL,2008-01-09 00:00:00+00:00,653.2,653.34,622.51,630.04,13465900,16.3805652356,16.3840760733,15.6109394746,15.7997723837,536973282,0.0,1.0
GOOGL,2008-01-10 00:00:00+00:00,646.73,657.2,640.11,645.01,12655700,16.2183143828,16.4808748819,16.0523019182,16.1751812349,504665322,0.0,1.0
GOOGL,2008-01-11 00:00:00+00:00,638.25,649.47,630.11,642.7,9944000,16.0056579327,16.2870264905,15.8015278026,16.1172524142,396532152,0.0,1.0
GOOGL,2008-01-14 00:00:00+00:00,653.82,657.4,645.25,651.14,8886100,16.3961132308,16.4858903642,16.1811998137,16.3289057678,354346778,0.0,1.0
GOOGL,2008-01-15 00:00:00+00:00,637.65,649.05,635.38,645.9,11125200,15.9906114858,16.2764939776,15.9336857615,16.1975001312,443634302,0.0,1.0
GOOGL,2008-01-16 00:00:00+00:00,615.95,639.99,601.93,628.97,21098800,15.4464316548,16.0492926288,15.0948463446,15.7729395534,841346801,0.0,1.0
